CUSTOMER_ID,GENDER,AGE,COUNTRY,TENURE_MONTHS,CONTRACT_TYPE,HAS_INTERNET,HAS_MOBILE,HAS_TV,MONTHLY_CHARGES,TOTAL_CHARGES,NUM_COMPLAINTS,SUPPORT_CALLS,PAYMENT_METHOD,CHURN
C009661,Female,24.0,GR,39.0,Month-to-month,0,1,1,47.39,1817.7,0,3,E-banking,0.0
C009662,Female,57.0,GR,51.0,Month-to-month,1,0,0,33.96,1736.94,2,3,Bank transfer,1.0
C009663,Female,62.0,GR,7.0,Month-to-month,0,1,0,35.25,232.82,0,0,E-banking,1.0
C009664,Male,76.0,DE,12.0,Two year,1,1,0,24.69,302.91,0,2,Credit card,0.0
C009665,Female,72.0,DE,,Two year,1,1,0,32.02,459.51,1,1,Bank transfer,1.0
C009666,Male,81.0,GR,34.0,One year,1,1,0,44.71,1506.77,0,0,Bank transfer,1.0
C009667,Female,,GR,39.0,Two year,1,0,1,29.54,1202.74,1,4,Credit card,0.0
C009668,Male,71.0,GR,64.0,Month-to-month,0,1,1,36.76,2329.96,0,0,E-banking,0.0
C009669,Male,57.0,DE,12.0,Month-to-month,1,1,0,40.26,454.65,0,1,Credit card,1.0
C009670,Female,70.0,GR,34.0,Month-to-month,1,1,0,27.42,944.85,2,5,Credit card,1.0
C009671,Female,61.0,GR,27.0,One year,1,1,1,34.58,948.09,0,2,Credit card,0.0
C009672,Male,80.0,IT,22.0,Month-to-month,1,1,1,57.18,1228.02,0,0,Cash,1.0
C009673,Female,19.0,UK,18.0,One year,1,1,1,38.44,681.62,0,1,Credit card,0.0
C009674,Female,38.0,GR,46.0,One year,1,1,0,28.99,1287.11,0,1,Bank transfer,0.0
C009675,Male,67.0,ES,44.0,Month-to-month,1,1,0,47.58,2076.49,0,1,Bank transfer,1.0
C009676,Male,69.0,GR,18.0,Month-to-month,1,1,1,65.33,1200.09,1,3,Credit card,1.0
C009677,Male,26.0,ES,37.0,Month-to-month,1,1,1,61.95,2253.42,1,1,Cash,0.0
C009678,Male,37.0,ES,7.0,One year,1,1,1,49.44,313.32,0,2,Credit card,1.0
C009679,Female,35.0,UK,68.0,Month-to-month,1,0,0,30.21,2029.15,0,1,Credit card,0.0
C009680,Male,47.0,ES,60.0,Month-to-month,1,1,1,61.81,3742.59,2,3,Credit card,1.0
C009681,Male,82.0,GR,48.0,One year,1,0,1,39.23,1912.94,0,0,E-banking,0.0
C009682,Male,41.0,ES,51.0,Month-to-month,0,0,0,31.13,1524.88,0,1,Credit card,0.0
C009683,Female,64.0,GR,52.0,Month-to-month,1,1,1,67.33,3447.61,1,1,Cash,0.0
C009684,Male,61.0,GR,52.0,One year,1,1,0,34.06,1773.84,1,2,Cash,1.0
C009685,Female,46.0,IT,54.0,One year,1,1,0,37.85,1995.63,0,0,Cash,
C009686,Male,85.0,DE,41.0,One year,1,0,0,22.12,943.06,0,1,Bank transfer,0.0
C009687,Male,34.0,IT,42.0,Month-to-month,1,0,1,,1695.86,0,0,Credit card,0.0
C009688,Female,22.0,GR,22.0,Month-to-month,1,0,0,29.24,620.69,1,2,E-banking,1.0
C009689,Male,67.0,DE,39.0,One year,1,0,1,47.68,1865.9,0,3,Cash,0.0
C009690,Male,57.0,GR,23.0,Month-to-month,1,1,1,50.0,1194.2,0,1,E-banking,0.0
C009691,Female,63.0,UK,48.0,Two year,1,1,0,21.59,1036.32,0,2,Bank transfer,0.0
C009692,Male,68.0,GR,33.0,Month-to-month,1,1,0,48.25,1601.84,1,4,Credit card,0.0
C009693,Male,28.0,GR,41.0,Month-to-month,1,1,0,,1545.1,1,4,E-banking,0.0
C009694,Male,29.0,GR,30.0,Month-to-month,1,1,1,43.79,1342.06,0,3,Credit card,0.0
C009695,Male,30.0,ES,47.0,Two year,0,1,0,16.4,779.96,1,2,Credit card,0.0
C009696,Female,81.0,GR,57.0,One year,1,1,0,36.83,2121.21,2,4,Credit card,0.0
C009697,Male,25.0,FR,72.0,Month-to-month,1,1,0,45.48,,1,2,Credit card,0.0
C009698,Female,82.0,GR,57.0,One year,0,1,0,19.81,1161.77,1,1,Credit card,0.0
C009699,Male,26.0,GR,62.0,Month-to-month,1,1,1,51.79,3145.47,0,1,Credit card,1.0
C009700,Female,19.0,GR,57.0,Month-to-month,0,1,0,29.57,1639.75,0,1,E-banking,0.0
C009701,Male,30.0,IT,,Month-to-month,1,1,0,33.99,2331.5,1,1,Credit card,1.0
C009702,Female,19.0,GR,,Month-to-month,1,1,0,39.67,2915.47,0,0,Credit card,0.0
C009703,Male,85.0,GR,25.0,Month-to-month,1,0,0,26.94,683.38,0,2,Cash,1.0
C009704,Female,65.0,ES,40.0,Month-to-month,1,1,1,63.89,2547.88,3,6,Cash,0.0
C009705,Female,20.0,GR,17.0,Month-to-month,0,1,0,25.22,458.24,0,0,Credit card,1.0
C009706,Male,85.0,ES,48.0,Month-to-month,1,1,1,61.08,2971.71,1,3,Bank transfer,0.0
C009707,Female,23.0,GR,39.0,Month-to-month,1,1,0,38.67,1528.29,1,3,Credit card,1.0
C009708,Male,22.0,DE,15.0,Two year,1,1,0,25.95,388.12,0,1,Cash,0.0
C009709,Male,20.0,GR,17.0,One year,0,1,1,34.3,584.66,0,0,Bank transfer,0.0
C009710,Male,27.0,DE,35.0,Two year,1,1,0,23.14,817.67,0,0,Credit card,0.0
C009711,Male,60.0,ES,33.0,Month-to-month,1,1,0,33.14,1133.33,0,1,Cash,1.0
C009712,Male,36.0,ES,18.0,Month-to-month,1,0,0,16.64,312.21,0,1,Bank transfer,0.0
C009713,Female,31.0,DE,30.0,One year,1,1,0,31.72,964.67,2,2,E-banking,0.0
C009714,Male,38.0,IT,,One year,1,1,0,29.46,1118.85,1,2,E-banking,0.0
C009715,Male,60.0,GR,7.0,Month-to-month,0,1,0,34.06,236.93,0,0,E-banking,0.0
C009716,Male,45.0,GR,28.0,One year,1,1,0,40.55,1143.14,0,0,Credit card,0.0
C009717,Male,38.0,UK,18.0,One year,1,1,0,30.15,601.69,0,0,E-banking,0.0
C009718,Male,53.0,UK,47.0,One year,1,1,1,46.8,2180.69,0,0,Credit card,0.0
C009719,Male,41.0,GR,23.0,One year,1,1,0,52.79,,0,0,Credit card,0.0
C009720,Female,71.0,UK,20.0,Two year,1,1,0,30.73,588.75,0,2,E-banking,0.0
C009721,Female,55.0,GR,31.0,Two year,1,1,0,30.83,965.07,0,0,E-banking,0.0
C009722,Male,34.0,ES,14.0,Month-to-month,1,1,0,,538.7,4,4,Bank transfer,1.0
C009723,Female,39.0,FR,23.0,Month-to-month,1,1,0,31.12,658.32,0,1,Credit card,1.0
C009724,Male,62.0,UK,2.0,Month-to-month,1,0,0,29.67,88.26,3,4,Credit card,1.0
C009725,Male,78.0,GR,29.0,Month-to-month,0,1,0,25.53,708.01,0,2,E-banking,1.0
C009726,Male,28.0,UK,50.0,Month-to-month,1,1,1,66.14,3320.46,1,2,Credit card,1.0
C009727,Male,78.0,ES,59.0,Month-to-month,1,1,0,40.66,2402.82,0,1,Credit card,1.0
C009728,Male,55.0,GR,33.0,Month-to-month,0,1,1,50.88,1594.18,0,0,Bank transfer,0.0
C009729,Female,83.0,DE,48.0,One year,1,0,0,25.54,1154.97,0,2,Cash,1.0
C009730,Female,50.0,IT,44.0,Month-to-month,1,1,0,27.84,1191.35,1,4,Cash,
C009731,Female,60.0,GR,12.0,Month-to-month,1,1,1,37.79,488.76,0,1,Credit card,0.0
C009732,Female,48.0,GR,42.0,Month-to-month,1,1,1,47.13,1923.16,1,1,Credit card,0.0
C009733,Male,52.0,GR,35.0,Two year,1,1,0,31.58,1138.61,0,1,Cash,0.0
C009734,Female,54.0,UK,41.0,One year,1,1,0,29.75,1166.62,0,0,Bank transfer,0.0
C009735,Male,64.0,IT,55.0,Month-to-month,1,1,1,54.75,,1,3,Credit card,0.0
C009736,Female,40.0,UK,13.0,Two year,1,1,0,36.74,486.55,0,0,E-banking,1.0
C009737,Female,53.0,GR,39.0,Month-to-month,0,1,1,40.94,1595.6,0,3,Cash,0.0
C009738,Female,57.0,UK,66.0,Two year,1,1,1,28.1,1801.89,0,2,Bank transfer,0.0
C009739,Female,32.0,UK,35.0,Month-to-month,1,1,1,48.28,1653.77,1,1,Credit card,1.0
C009740,Male,54.0,UK,72.0,Month-to-month,1,1,1,48.32,3488.42,0,2,E-banking,0.0
C009741,Female,,GR,33.0,Month-to-month,0,1,1,32.11,1048.4,0,2,Credit card,1.0
C009742,Female,39.0,UK,36.0,Month-to-month,1,1,0,36.08,1317.4,0,0,Credit card,0.0
C009743,Male,39.0,DE,13.0,Two year,1,1,0,21.7,272.03,0,1,Credit card,0.0
C009744,Male,,GR,56.0,One year,0,1,0,25.97,1484.05,0,0,Cash,0.0
C009745,Female,55.0,UK,46.0,Month-to-month,1,1,0,40.35,1821.53,0,0,E-banking,1.0
C009746,Male,41.0,IT,,Month-to-month,0,1,0,27.75,1294.28,0,1,Credit card,0.0
C009747,Male,23.0,GR,44.0,Month-to-month,1,1,1,42.53,1833.2,0,0,Credit card,0.0
C009748,Male,85.0,IT,46.0,Month-to-month,0,1,0,34.41,1592.01,0,2,Credit card,1.0
C009749,Female,23.0,GR,69.0,Two year,1,1,1,40.3,2799.8,1,1,Cash,0.0
C009750,Male,43.0,ES,31.0,Month-to-month,1,1,0,35.52,1069.22,1,2,Bank transfer,0.0
C009751,Female,58.0,GR,24.0,Month-to-month,1,1,1,75.54,1824.36,2,2,Cash,0.0
C009752,Female,55.0,GR,32.0,Two year,1,1,0,53.66,1733.96,0,1,E-banking,0.0
C009753,Female,60.0,UK,67.0,Month-to-month,0,1,0,36.61,2467.54,0,0,Bank transfer,0.0
C009754,Female,70.0,UK,16.0,Month-to-month,1,1,1,56.94,888.62,0,1,Credit card,1.0
C009755,Male,32.0,ES,57.0,Month-to-month,1,1,1,32.21,1824.87,0,0,E-banking,0.0
C009756,Female,73.0,UK,24.0,One year,1,1,0,48.45,1214.01,2,3,Credit card,0.0
C009757,Male,73.0,UK,34.0,One year,1,1,0,43.32,1446.5,0,1,Bank transfer,0.0
C009758,Female,48.0,IT,52.0,Month-to-month,1,1,0,43.85,2284.51,0,0,E-banking,0.0
C009759,Male,74.0,DE,48.0,One year,1,1,0,39.83,1905.47,0,1,Credit card,0.0
C009760,Female,68.0,GR,53.0,One year,1,1,1,36.08,1922.11,0,1,Bank transfer,0.0
C009761,Male,41.0,GR,55.0,One year,1,0,1,21.04,1199.32,0,0,E-banking,0.0
C009762,Female,75.0,GR,38.0,Two year,1,1,0,32.74,1226.38,1,2,Bank transfer,0.0
C009763,Female,21.0,ES,2.0,Month-to-month,0,1,0,24.96,60.88,1,2,E-banking,1.0
C009764,Male,27.0,GR,69.0,Month-to-month,1,1,0,49.43,3432.25,1,3,Credit card,0.0
C009765,Female,80.0,GR,53.0,One year,0,1,0,28.65,,2,2,Credit card,0.0
C009766,Female,32.0,GR,50.0,Month-to-month,0,0,1,28.5,1399.4,0,3,Credit card,0.0
C009767,Female,80.0,UK,29.0,Month-to-month,1,0,1,,1208.75,2,3,E-banking,
C009768,Male,36.0,GR,55.0,Month-to-month,1,1,0,,1946.78,1,3,Credit card,1.0
C009769,Female,80.0,GR,61.0,One year,1,1,0,31.35,1863.03,0,2,Cash,0.0
C009770,Female,73.0,UK,50.0,Month-to-month,1,1,1,44.55,2203.74,0,2,Credit card,0.0
C009771,Male,38.0,ES,16.0,Month-to-month,1,1,0,27.31,458.8,3,3,E-banking,1.0
C009772,Male,51.0,GR,70.0,Month-to-month,1,1,0,50.88,3547.92,0,0,Credit card,1.0
C009773,Male,34.0,UK,44.0,One year,1,1,0,23.14,1031.86,0,1,Credit card,0.0
C009774,Male,35.0,GR,16.0,Month-to-month,1,1,0,39.28,596.9,1,2,E-banking,0.0
C009775,Male,83.0,IT,28.0,Month-to-month,1,1,1,32.75,920.86,0,2,Bank transfer,0.0
C009776,Female,68.0,GR,57.0,One year,1,1,0,26.13,1493.15,0,3,Cash,0.0
C009777,Female,82.0,IT,26.0,One year,1,1,1,47.96,1255.98,0,1,Bank transfer,1.0
C009778,Female,60.0,IT,11.0,Month-to-month,0,0,0,,458.91,1,2,Bank transfer,1.0
C009779,Male,74.0,ES,1.0,Month-to-month,1,1,0,41.11,45.87,1,2,Bank transfer,1.0
C009780,Female,27.0,GR,69.0,One year,1,1,1,41.59,2926.88,0,1,Cash,0.0
C009781,Male,54.0,UK,43.0,Two year,0,1,1,33.83,1467.41,0,1,Bank transfer,0.0
C009782,Male,65.0,GR,46.0,Month-to-month,1,1,0,41.42,1949.43,0,1,Cash,1.0
C009783,Female,73.0,FR,36.0,Month-to-month,1,1,1,48.98,1758.02,2,4,Credit card,0.0
C009784,Male,53.0,FR,66.0,Month-to-month,0,1,1,37.7,2410.25,0,1,Cash,1.0
C009785,Male,48.0,IT,57.0,One year,1,0,1,38.08,2193.11,0,0,Bank transfer,0.0
C009786,Female,72.0,UK,6.0,One year,1,1,0,34.27,264.57,0,0,E-banking,0.0
C009787,Male,55.0,UK,62.0,Month-to-month,1,0,0,24.01,1492.93,0,1,Credit card,1.0
C009788,Male,32.0,DE,27.0,Month-to-month,0,1,1,47.82,1274.14,0,2,Credit card,0.0
C009789,Female,33.0,GR,26.0,Two year,1,1,1,53.09,1382.99,0,0,Cash,0.0
C009790,Male,70.0,DE,13.0,One year,1,1,0,27.86,397.23,0,0,Credit card,1.0
C009791,Male,73.0,UK,18.0,Two year,0,1,0,18.33,334.1,0,0,E-banking,0.0
C009792,Female,24.0,IT,38.0,Two year,1,0,0,17.91,660.29,1,3,Cash,0.0
C009793,Female,74.0,UK,6.0,Month-to-month,0,1,0,34.09,174.92,0,0,Cash,1.0
C009794,Female,72.0,FR,28.0,Month-to-month,1,1,0,46.77,1330.97,2,3,E-banking,
C009795,Female,69.0,FR,5.0,One year,1,1,0,30.37,245.8,1,2,Bank transfer,0.0
C009796,Male,21.0,DE,59.0,Month-to-month,1,1,1,57.35,3348.27,0,2,E-banking,0.0
C009797,Male,60.0,GR,45.0,Month-to-month,1,1,0,51.03,2315.21,0,2,Credit card,0.0
C009798,Female,57.0,UK,53.0,Month-to-month,1,1,1,52.42,2798.97,0,1,Credit card,0.0
C009799,Male,47.0,DE,2.0,Two year,1,1,0,23.27,12.9,1,1,Cash,0.0
C009800,Male,27.0,GR,49.0,Month-to-month,1,1,0,41.87,2075.56,0,1,Bank transfer,0.0
C009801,Female,24.0,GR,63.0,Month-to-month,1,1,1,42.33,2727.65,0,0,Bank transfer,1.0
C009802,Female,53.0,IT,70.0,One year,0,1,0,21.81,1555.66,1,1,Bank transfer,1.0
C009803,Male,52.0,GR,58.0,Two year,1,1,0,,1135.9,0,1,Bank transfer,0.0
C009804,Female,56.0,ES,4.0,Two year,1,0,0,25.35,60.57,1,2,Bank transfer,1.0
C009805,Female,53.0,FR,,One year,1,1,0,30.11,,0,2,E-banking,0.0
C009806,Female,37.0,UK,,Month-to-month,1,1,0,37.58,2137.75,1,3,Bank transfer,0.0
C009807,Male,66.0,UK,47.0,Month-to-month,0,0,1,37.08,1762.65,0,0,Credit card,0.0
C009808,Female,76.0,ES,18.0,Two year,0,0,0,25.71,453.77,0,1,Credit card,0.0
C009809,Male,66.0,DE,44.0,Month-to-month,0,1,0,34.18,1476.32,0,3,E-banking,1.0
C009810,Male,43.0,GR,52.0,One year,0,1,1,22.88,1191.98,1,5,Cash,
C009811,Male,53.0,IT,49.0,Month-to-month,0,1,0,39.57,1974.0,0,1,Credit card,1.0
C009812,Female,60.0,DE,,Month-to-month,1,1,1,53.35,1625.04,0,0,Bank transfer,0.0
C009813,Female,60.0,UK,52.0,One year,1,1,0,41.63,2156.51,0,1,Bank transfer,0.0
C009814,Female,50.0,UK,37.0,Two year,1,1,1,34.52,1241.9,0,0,Bank transfer,0.0
C009815,Female,62.0,GR,63.0,Two year,1,1,0,28.44,1783.19,0,0,E-banking,0.0
C009816,Female,62.0,IT,12.0,Two year,1,1,1,49.34,582.56,1,3,Bank transfer,0.0
C009817,Male,32.0,FR,17.0,One year,1,1,1,54.81,930.22,0,1,E-banking,0.0
C009818,Male,34.0,GR,34.0,One year,1,1,0,34.35,1227.23,0,0,E-banking,1.0
C009819,Male,29.0,IT,28.0,Two year,1,1,1,54.36,1512.78,1,1,Bank transfer,0.0
C009820,Female,39.0,ES,4.0,Month-to-month,1,1,1,55.84,227.33,1,2,Credit card,0.0
C009821,Male,40.0,DE,46.0,Two year,1,1,1,25.74,1207.37,1,1,E-banking,0.0
C009822,Male,29.0,UK,14.0,Month-to-month,0,1,1,47.69,682.84,0,1,Credit card,1.0
C009823,Female,85.0,GR,13.0,Two year,1,1,0,26.19,384.38,0,1,E-banking,0.0
C009824,Female,68.0,UK,58.0,One year,1,1,0,32.29,1856.78,1,2,Bank transfer,1.0
C009825,Male,30.0,GR,49.0,Month-to-month,1,1,1,41.44,2010.44,1,2,Bank transfer,1.0
C009826,Male,74.0,UK,50.0,Month-to-month,0,1,0,38.89,1933.36,1,3,E-banking,1.0
C009827,Female,72.0,UK,67.0,Month-to-month,0,1,0,26.36,1738.56,0,0,Credit card,1.0
C009828,Female,45.0,FR,21.0,Month-to-month,0,1,0,23.47,494.58,0,0,Credit card,0.0
C009829,Female,61.0,ES,51.0,Month-to-month,1,1,1,60.5,3090.33,2,5,Cash,0.0
C009830,Female,36.0,GR,38.0,One year,1,1,1,43.95,1660.09,0,1,Credit card,0.0
C009831,Male,63.0,FR,26.0,Month-to-month,0,1,1,43.42,1145.37,1,4,Credit card,1.0
C009832,Male,20.0,UK,6.0,Month-to-month,1,1,1,43.51,278.32,0,2,E-banking,0.0
C009833,Female,37.0,UK,18.0,Two year,1,1,0,23.6,402.86,1,1,Credit card,0.0
C009834,Male,42.0,GR,6.0,Month-to-month,1,1,0,33.69,219.35,0,3,Bank transfer,1.0
C009835,Male,73.0,FR,41.0,Two year,0,1,0,21.54,848.39,1,3,Credit card,0.0
C009836,Female,,IT,57.0,Month-to-month,1,1,1,60.5,3420.5,1,4,E-banking,1.0
C009837,Male,72.0,ES,50.0,Two year,0,1,1,24.09,1247.48,1,2,Credit card,0.0
C009838,Male,52.0,IT,25.0,Month-to-month,1,1,1,21.27,524.86,0,2,Bank transfer,0.0
C009839,Male,76.0,GR,48.0,One year,0,1,1,43.54,2083.94,1,2,Credit card,0.0
C009840,Female,56.0,FR,,One year,1,1,1,50.99,1273.79,0,1,Credit card,1.0
C009841,Female,74.0,DE,30.0,Two year,1,1,1,35.67,1075.28,0,0,Credit card,0.0
C009842,Male,84.0,GR,45.0,Month-to-month,1,0,0,29.45,1317.29,0,1,E-banking,1.0
C009843,Female,51.0,UK,43.0,Month-to-month,1,1,0,50.61,2149.04,0,1,Credit card,0.0
C009844,Female,58.0,ES,72.0,Two year,1,0,1,9.62,706.63,0,0,Credit card,0.0
C009845,Female,39.0,GR,56.0,Month-to-month,0,0,1,38.21,2183.17,0,1,Bank transfer,0.0
C009846,Male,44.0,GR,70.0,Month-to-month,1,1,1,60.22,4213.31,2,2,Credit card,1.0
C009847,Male,38.0,GR,33.0,Month-to-month,1,1,1,40.3,1368.51,0,1,Credit card,0.0
C009848,Female,58.0,GR,45.0,Month-to-month,1,1,0,29.76,1334.77,0,0,Cash,0.0
C009849,Male,48.0,GR,,Month-to-month,0,0,1,38.44,246.41,0,1,E-banking,0.0
C009850,Male,44.0,GR,18.0,Month-to-month,0,1,1,41.0,723.49,0,1,Cash,0.0
C009851,Male,54.0,GR,70.0,Month-to-month,1,1,0,47.27,3286.84,0,0,Credit card,1.0
C009852,Male,83.0,IT,45.0,Month-to-month,1,1,0,44.49,2043.22,0,2,Bank transfer,1.0
C009853,Male,71.0,ES,37.0,Month-to-month,1,1,0,35.39,1343.49,0,1,Bank transfer,0.0
C009854,Female,26.0,GR,21.0,One year,1,1,0,24.35,523.12,0,1,E-banking,0.0
C009855,Male,59.0,IT,44.0,Two year,1,1,1,51.29,2185.77,0,0,Bank transfer,0.0
C009856,Male,53.0,UK,30.0,Month-to-month,0,1,1,24.78,787.59,0,0,Credit card,0.0
C009857,Male,27.0,DE,11.0,Two year,1,1,0,36.3,387.86,0,1,Credit card,0.0
C009858,Female,76.0,DE,8.0,Two year,1,1,0,20.31,143.8,0,0,Credit card,0.0
C009859,Female,57.0,DE,5.0,One year,1,1,0,33.66,158.33,1,1,Credit card,1.0
C009860,Female,71.0,GR,8.0,Two year,1,1,1,38.39,308.36,0,0,Cash,0.0
C009861,Male,56.0,GR,5.0,Month-to-month,0,1,1,44.18,233.79,1,2,Cash,1.0
C009862,Female,24.0,UK,10.0,Two year,1,1,0,31.73,349.95,0,1,Bank transfer,0.0
C009863,Female,21.0,UK,15.0,One year,1,0,0,23.23,364.35,0,0,Cash,0.0
C009864,Female,32.0,ES,56.0,Month-to-month,0,1,1,34.83,1951.3,1,2,Cash,1.0
C009865,Female,65.0,GR,55.0,One year,1,1,0,36.79,2012.14,1,1,Credit card,1.0
C009866,Male,23.0,ES,3.0,Month-to-month,1,1,0,37.51,86.18,2,2,Cash,1.0
C009867,Female,52.0,UK,41.0,Month-to-month,0,1,0,24.59,1019.8,0,3,Cash,1.0
C009868,Female,85.0,IT,10.0,Month-to-month,1,1,1,45.35,469.42,0,1,E-banking,0.0
C009869,Male,75.0,GR,7.0,One year,1,1,0,41.06,264.5,1,2,E-banking,0.0
C009870,Male,36.0,IT,,One year,1,1,0,41.44,2579.22,0,2,E-banking,0.0
C009871,Female,79.0,FR,63.0,Month-to-month,1,1,1,65.78,4167.52,1,3,Cash,0.0
C009872,Male,27.0,UK,26.0,Month-to-month,0,1,0,28.33,724.03,0,1,Credit card,1.0
C009873,Female,42.0,UK,34.0,Month-to-month,1,1,1,41.76,1384.71,2,4,Cash,1.0
C009874,Male,61.0,GR,72.0,Month-to-month,1,1,0,33.07,2352.78,0,2,Bank transfer,1.0
C009875,Male,75.0,IT,39.0,Two year,0,0,1,,629.68,0,0,Credit card,0.0
C009876,Female,42.0,GR,60.0,Two year,1,1,0,18.44,1153.72,0,0,Credit card,0.0
C009877,Male,57.0,UK,69.0,One year,1,1,0,33.12,2315.73,0,2,Bank transfer,0.0
C009878,Female,27.0,GR,26.0,Two year,0,1,0,31.98,775.14,0,1,Credit card,0.0
C009879,Male,83.0,DE,62.0,Two year,0,1,1,19.89,1230.6,0,1,Bank transfer,0.0
C009880,Female,42.0,UK,10.0,Month-to-month,1,1,1,44.4,468.48,1,1,Credit card,1.0
C009881,Male,28.0,IT,54.0,Month-to-month,1,1,1,47.24,2506.72,0,0,Credit card,0.0
C009882,Male,53.0,DE,31.0,Month-to-month,1,0,0,15.88,540.73,0,0,Bank transfer,1.0
C009883,Male,66.0,IT,38.0,Month-to-month,0,1,1,46.54,1714.46,0,0,Bank transfer,0.0
C009884,Male,65.0,UK,25.0,One year,1,1,1,50.67,1285.0,0,3,Credit card,0.0
C009885,Male,24.0,GR,65.0,Month-to-month,1,1,0,42.4,2745.23,0,0,Credit card,1.0
C009886,Female,68.0,GR,50.0,Two year,1,1,0,34.57,1735.25,1,2,E-banking,0.0
C009887,Male,34.0,ES,24.0,One year,1,1,1,50.72,1219.79,0,0,Credit card,0.0
C009888,Female,49.0,GR,27.0,One year,1,1,0,43.82,1156.8,0,0,Credit card,0.0
C009889,Female,43.0,DE,50.0,Month-to-month,0,1,0,39.18,1975.24,0,0,E-banking,1.0
C009890,Female,39.0,GR,,Month-to-month,0,0,0,26.56,1321.23,0,0,Credit card,0.0
C009891,Male,30.0,DE,15.0,One year,1,1,1,38.9,600.94,0,0,Credit card,0.0
C009892,Female,29.0,ES,17.0,Two year,1,1,0,25.41,412.38,0,0,Bank transfer,0.0
C009893,Male,18.0,DE,29.0,Two year,1,1,0,,1075.5,0,1,Cash,1.0
C009894,Female,50.0,GR,5.0,One year,0,1,0,35.28,193.08,1,1,Bank transfer,1.0
C009895,Female,31.0,GR,11.0,Month-to-month,0,1,1,43.1,452.42,1,3,Bank transfer,0.0
C009896,Female,81.0,GR,52.0,Month-to-month,0,1,0,20.74,1113.88,1,1,E-banking,1.0
C009897,Female,60.0,GR,34.0,Two year,1,1,0,18.19,627.43,0,0,Bank transfer,0.0
C009898,Female,75.0,UK,33.0,Month-to-month,1,1,1,53.19,1814.88,1,2,Credit card,0.0
C009899,Male,58.0,UK,49.0,One year,1,1,0,23.2,1132.12,0,1,Bank transfer,0.0
C009900,Female,85.0,GR,31.0,Month-to-month,0,1,1,43.66,1361.52,0,0,Cash,1.0
C009901,Female,56.0,DE,18.0,Month-to-month,1,1,0,26.68,,0,3,Bank transfer,0.0
C009902,Male,18.0,DE,5.0,Month-to-month,1,0,0,34.62,173.27,2,4,Bank transfer,1.0
C009903,Male,58.0,GR,30.0,Two year,0,1,1,36.65,1116.13,1,3,Bank transfer,
C009904,Male,62.0,UK,45.0,Two year,0,1,1,30.73,1431.6,2,5,E-banking,1.0
C009905,Female,30.0,GR,38.0,Two year,1,1,0,38.2,1494.45,0,2,Cash,0.0
C009906,Female,26.0,DE,29.0,Month-to-month,0,1,1,38.37,1136.21,0,3,Cash,1.0
C009907,Female,80.0,FR,36.0,Month-to-month,1,1,1,40.83,1437.93,0,0,Bank transfer,0.0
C009908,Female,40.0,GR,9.0,Two year,1,1,0,25.33,216.92,1,1,Bank transfer,0.0
C009909,Female,71.0,UK,23.0,Month-to-month,1,1,1,48.43,1131.48,1,1,Credit card,0.0
C009910,Female,64.0,DE,3.0,Month-to-month,0,1,0,33.1,75.42,3,3,Credit card,1.0
C009911,Male,56.0,GR,56.0,Month-to-month,1,1,1,54.72,3063.83,1,2,Cash,0.0
C009912,Male,43.0,ES,40.0,Month-to-month,1,1,0,45.4,1820.98,1,2,Credit card,1.0
C009913,Female,18.0,UK,56.0,Month-to-month,1,1,0,44.46,2544.47,2,4,E-banking,1.0
C009914,Female,,DE,58.0,Two year,1,1,1,34.15,1975.7,0,0,E-banking,0.0
C009915,Female,82.0,UK,31.0,Two year,1,1,1,38.89,1158.43,0,1,Cash,0.0
C009916,Female,84.0,FR,11.0,Month-to-month,0,0,0,24.36,291.1,0,0,Cash,1.0
C009917,Female,66.0,IT,42.0,Month-to-month,0,1,0,37.7,1614.68,0,1,Cash,1.0
C009918,Male,67.0,UK,3.0,One year,1,1,1,44.26,201.14,2,3,Cash,1.0
C009919,Male,75.0,FR,57.0,Month-to-month,1,0,0,32.52,1840.58,1,1,E-banking,0.0
C009920,Female,70.0,GR,14.0,Two year,1,1,0,25.35,313.7,2,2,Bank transfer,0.0
C009921,Male,74.0,UK,46.0,Month-to-month,0,1,0,26.32,1221.47,0,0,Credit card,1.0
C009922,Female,35.0,GR,,Month-to-month,1,1,0,39.1,758.72,0,1,Credit card,1.0
C009923,Female,33.0,GR,60.0,One year,1,1,1,46.9,2831.27,2,5,Bank transfer,0.0
C009924,Female,19.0,UK,31.0,One year,1,1,0,36.08,1106.28,0,1,Cash,0.0
C009925,Male,30.0,ES,,Month-to-month,1,0,1,53.01,1921.14,0,1,E-banking,1.0
C009926,Male,62.0,DE,32.0,Month-to-month,1,1,0,45.1,1446.32,0,1,E-banking,0.0
C009927,Female,60.0,UK,,Month-to-month,1,0,1,47.07,2948.69,1,2,Cash,0.0
C009928,Male,71.0,DE,26.0,Month-to-month,1,1,0,37.29,936.69,1,2,E-banking,1.0
C009929,Male,48.0,DE,65.0,Month-to-month,1,1,0,38.12,2468.25,1,1,E-banking,1.0
C009930,Female,26.0,GR,2.0,Two year,0,1,0,22.94,43.86,1,1,Credit card,0.0
C009931,Male,65.0,GR,70.0,Month-to-month,1,1,0,32.29,2280.75,0,0,Credit card,1.0
C009932,Male,35.0,GR,45.0,Month-to-month,0,1,0,35.95,1616.87,1,3,E-banking,1.0
