CUSTOMER_ID,GENDER,AGE,COUNTRY,TENURE_MONTHS,CONTRACT_TYPE,HAS_INTERNET,HAS_MOBILE,HAS_TV,MONTHLY_CHARGES,TOTAL_CHARGES,NUM_COMPLAINTS,SUPPORT_CALLS,PAYMENT_METHOD,CHURN,NUM_SERVICES,AVG_CHARGE_PER_MONTH,IS_LONG_TENURE
C008831,Male,25.0,DE,55.0,Month-to-month,1,1,0,24.73,1341.33,1,1,E-banking,1.0,2,24.38781818181818,1
C008832,Male,65.0,GR,19.0,One year,0,1,1,34.29,655.15,1,2,Cash,0.0,2,34.48157894736842,0
C008833,Female,30.0,UK,42.0,One year,1,1,1,51.3,1229.72,0,2,Bank transfer,0.0,3,29.27904761904762,1
C008834,Female,41.0,DE,59.0,Month-to-month,1,1,0,33.78,1994.02,0,0,Credit card,0.0,2,33.796949152542375,1
C008835,Female,82.0,GR,38.0,Month-to-month,0,0,0,26.82,1046.95,1,2,E-banking,0.0,0,27.551315789473687,1
C008836,Female,51.0,UK,31.0,Two year,1,1,0,35.08,1053.06,1,2,Credit card,0.0,2,33.96967741935484,1
C008837,Male,68.0,DE,66.0,Month-to-month,1,1,1,51.85,3369.42,0,2,E-banking,0.0,3,51.051818181818184,1
C008839,Female,75.0,GR,50.0,One year,0,1,0,30.09,1537.73,0,0,Cash,0.0,1,30.7546,1
C008840,Male,72.0,GR,30.0,Month-to-month,0,0,1,30.08,875.56,0,1,Bank transfer,1.0,1,29.185333333333332,1
C008841,Female,59.0,GR,35.0,Month-to-month,1,1,0,32.36,1117.01,0,3,Credit card,0.0,2,31.914571428571428,1
C008842,Female,38.0,IT,59.0,Month-to-month,0,1,0,27.91,1681.91,0,0,Bank transfer,0.0,1,28.506949152542376,1
C008843,Male,27.0,DE,17.0,Two year,1,1,1,40.56,730.98,0,2,E-banking,0.0,3,42.998823529411766,0
C008844,Female,74.0,GR,66.0,Month-to-month,1,1,1,48.12,3196.73,1,2,Bank transfer,1.0,3,48.43530303030303,1
C008845,Female,42.0,GR,21.0,Two year,1,1,0,32.38,692.21,0,1,Credit card,0.0,2,32.962380952380954,0
C008846,Female,73.0,GR,52.0,Month-to-month,1,1,1,41.5,2187.9,1,3,Bank transfer,0.0,3,42.075,1
C008847,Female,55.0,UK,65.0,Month-to-month,1,1,0,35.76,2312.2,0,1,Credit card,0.0,2,35.57230769230769,1
C008848,Female,78.0,GR,14.0,Two year,1,1,0,41.59,602.97,0,0,Credit card,0.0,2,43.06928571428572,0
C008849,Female,64.0,DE,16.0,Month-to-month,1,1,0,33.64,514.27,1,2,Bank transfer,1.0,2,32.141875,0
C008850,Male,71.0,GR,55.0,Month-to-month,1,1,1,59.04,3295.98,1,3,Credit card,1.0,3,59.92690909090909,1
C008851,Female,63.0,FR,9.0,Month-to-month,1,1,1,49.75,479.0,0,0,Cash,1.0,3,53.22222222222222,0
C008852,Male,85.0,GR,8.0,Two year,0,1,0,18.92,171.08,0,0,Cash,0.0,1,21.385,0
C008853,Male,21.0,DE,34.0,Month-to-month,1,1,1,23.68,794.77,0,0,Credit card,0.0,3,23.375588235294117,1
C008854,Male,51.0,ES,33.0,One year,1,1,0,35.04,1177.23,0,1,Bank transfer,0.0,2,35.67363636363636,1
C008855,Male,60.0,DE,7.0,Month-to-month,1,1,1,47.2,329.83,1,1,E-banking,0.0,3,47.11857142857143,0
C008856,Female,79.0,FR,21.0,Month-to-month,0,1,0,29.34,599.41,0,0,Credit card,1.0,1,28.543333333333333,0
C008857,Female,21.0,UK,5.0,Month-to-month,1,0,1,43.94,237.24,1,2,Credit card,1.0,2,47.448,0
C008858,Female,82.0,DE,71.0,Two year,1,1,0,45.58,3179.04,0,0,Bank transfer,0.0,2,44.775211267605634,1
C008859,Male,79.0,DE,12.0,One year,1,1,1,46.07,579.4,0,2,E-banking,0.0,3,48.28333333333333,0
C008860,Female,19.0,IT,59.0,One year,1,1,0,27.71,1603.89,0,0,Cash,0.0,2,27.184576271186444,1
C008861,Female,26.0,UK,58.0,Month-to-month,1,1,0,50.6,2956.75,1,2,Bank transfer,0.0,2,50.97844827586207,1
C008862,Female,74.0,IT,37.0,Month-to-month,1,1,1,54.41,1968.56,1,1,Cash,0.0,3,53.204324324324325,1
C008863,Male,51.0,GR,45.0,One year,1,0,1,30.03,1339.0,0,1,Cash,0.0,2,29.755555555555556,1
C008864,Male,35.0,DE,25.0,One year,0,1,1,34.14,867.09,0,0,Credit card,0.0,2,34.6836,1
C008865,Female,65.0,IT,37.0,One year,1,0,0,35.02,971.54,0,1,Bank transfer,0.0,1,26.257837837837837,1
C008866,Male,59.0,GR,51.0,Month-to-month,0,1,0,25.26,1267.76,1,3,Credit card,1.0,1,24.858039215686276,1
C008867,Male,58.0,IT,42.0,Two year,1,0,1,29.08,1193.67,0,2,Credit card,0.0,2,28.420714285714286,1
C008868,Female,75.0,GR,71.0,Month-to-month,1,0,0,44.78,3209.72,0,0,E-banking,0.0,1,45.20732394366197,1
C008869,Male,59.0,IT,42.0,Month-to-month,1,1,1,49.76,2147.06,1,3,Cash,0.0,3,51.12047619047619,1
C008870,Male,52.0,DE,60.0,Two year,0,1,0,15.46,900.39,0,2,Bank transfer,0.0,1,15.006499999999999,1
C008871,Female,55.0,GR,72.0,One year,1,1,1,33.84,2358.12,0,1,Bank transfer,1.0,3,32.751666666666665,1
C008872,Male,84.0,FR,58.0,Month-to-month,1,0,0,31.99,1901.05,0,1,Credit card,0.0,1,32.77672413793103,1
C008873,Male,58.0,GR,72.0,One year,1,1,0,50.73,3648.31,0,1,Bank transfer,0.0,2,50.67097222222222,1
C008874,Male,67.0,GR,22.0,Month-to-month,1,1,1,51.54,1106.68,1,1,Credit card,0.0,3,50.303636363636365,0
C008875,Male,62.0,GR,58.0,Month-to-month,1,0,0,33.76,1960.05,1,4,Bank transfer,1.0,1,33.793965517241375,1
C008876,Male,36.0,UK,11.0,One year,1,1,1,46.51,569.94,1,1,Bank transfer,0.0,3,51.81272727272728,0
C008877,Male,34.0,IT,6.0,Month-to-month,0,1,0,25.97,175.55,0,1,E-banking,1.0,1,29.258333333333336,0
C008878,Male,82.0,GR,22.0,Month-to-month,0,1,1,44.13,994.23,0,3,Credit card,0.0,2,45.19227272727273,0
C008879,Male,73.0,DE,12.0,Month-to-month,1,0,1,42.29,512.31,0,1,E-banking,0.0,2,42.692499999999995,0
C008880,Female,58.0,GR,27.0,Month-to-month,1,0,1,42.45,1160.44,1,1,E-banking,1.0,2,42.97925925925926,1
C008881,Female,59.0,ES,1.0,Month-to-month,1,1,1,29.42,80.34,1,3,Bank transfer,1.0,3,80.34,0
C008882,Female,23.0,GR,64.0,Two year,0,1,0,24.61,1547.94,2,3,Cash,1.0,1,24.1865625,1
C008883,Female,57.0,GR,39.0,One year,1,1,1,43.95,1736.97,0,2,E-banking,0.0,3,44.53769230769231,1
C008884,Male,58.0,GR,60.0,Month-to-month,1,1,1,42.4,2542.72,1,2,Credit card,0.0,3,42.37866666666666,1
C008885,Female,26.0,UK,70.0,One year,0,1,0,34.49,2412.74,0,0,Credit card,0.0,1,34.46771428571428,1
C008886,Female,25.0,FR,54.0,Two year,1,1,1,59.63,3185.61,1,2,Credit card,0.0,3,58.99277777777778,1
C008887,Male,61.0,DE,25.0,One year,1,1,0,25.45,648.98,0,0,Credit card,0.0,2,25.9592,1
C008888,Male,75.0,GR,20.0,Month-to-month,1,1,0,42.98,876.99,1,1,Cash,0.0,2,43.8495,0
C008890,Male,30.0,FR,23.0,Two year,1,1,1,41.46,996.99,1,1,Credit card,0.0,3,43.34739130434782,0
C008891,Male,36.0,GR,1.0,Month-to-month,1,1,0,47.67,50.17,1,3,E-banking,1.0,2,50.17,0
C008892,Female,66.0,GR,27.0,Month-to-month,0,1,0,27.47,678.12,1,1,Credit card,1.0,1,25.115555555555556,1
C008894,Female,83.0,ES,2.0,Month-to-month,1,1,0,33.97,33.07,1,6,Cash,1.0,2,16.535,0
C008895,Female,76.0,UK,21.0,Two year,1,1,0,28.22,635.56,1,4,Bank transfer,1.0,2,30.2647619047619,0
C008896,Male,70.0,UK,9.0,Two year,1,1,0,43.84,450.81,0,1,Bank transfer,0.0,2,50.09,0
C008897,Female,69.0,GR,48.0,One year,1,1,1,52.35,2542.83,0,3,E-banking,0.0,3,52.975625,1
C008898,Female,48.0,GR,39.0,Two year,1,1,0,32.03,1249.2,0,0,Credit card,0.0,2,32.03076923076923,1
C008899,Male,32.0,IT,42.0,Month-to-month,0,1,0,22.56,965.57,1,2,Cash,1.0,1,22.989761904761906,1
C008900,Female,37.0,GR,71.0,One year,1,1,0,25.45,1784.79,0,4,Bank transfer,0.0,2,25.137887323943662,1
C008901,Female,22.0,IT,45.0,One year,1,1,1,53.77,2438.15,2,2,E-banking,0.0,3,54.181111111111115,1
C008902,Female,24.0,UK,2.0,Month-to-month,1,1,0,34.74,45.63,1,3,Bank transfer,0.0,2,22.815,0
C008903,Male,35.0,GR,67.0,Two year,1,1,0,22.42,1558.33,0,1,Bank transfer,0.0,2,23.25865671641791,1
C008904,Male,73.0,DE,43.0,Two year,1,1,1,54.79,2326.53,0,2,E-banking,0.0,3,54.105348837209306,1
C008905,Male,62.0,IT,18.0,Two year,0,1,0,23.75,378.32,2,4,Cash,1.0,1,21.017777777777777,0
C008906,Female,45.0,DE,39.0,One year,0,1,0,15.43,596.64,0,0,Credit card,0.0,1,15.298461538461538,1
C008907,Male,67.0,FR,6.0,Month-to-month,1,1,0,50.95,323.44,1,3,Bank transfer,1.0,2,53.906666666666666,0
C008908,Female,19.0,GR,42.0,Month-to-month,0,0,0,31.75,1403.22,0,1,Cash,1.0,0,33.410000000000004,1
C008909,Male,85.0,UK,52.0,Month-to-month,1,1,0,39.21,2017.12,0,3,Credit card,0.0,2,38.79076923076923,1
C008910,Female,41.0,FR,27.0,Month-to-month,1,1,0,36.69,992.43,0,1,Cash,1.0,2,36.75666666666667,1
C008911,Male,51.0,IT,15.0,Month-to-month,1,1,0,27.95,419.23,0,1,E-banking,0.0,2,27.948666666666668,0
C008912,Male,62.0,DE,19.0,One year,1,0,1,28.94,518.26,0,0,Cash,0.0,2,27.276842105263157,0
C008913,Female,75.0,UK,62.0,One year,1,1,0,47.0,2884.21,0,1,Credit card,0.0,2,46.51951612903226,1
C008914,Male,53.0,GR,64.0,Month-to-month,1,1,0,30.75,1911.52,0,0,Credit card,0.0,2,29.8675,1
C008915,Female,51.0,GR,51.0,Month-to-month,1,1,0,46.12,2398.15,0,0,E-banking,1.0,2,47.022549019607844,1
C008916,Male,35.0,GR,47.0,Month-to-month,1,1,0,43.72,2031.17,0,1,Cash,0.0,2,43.21638297872341,1
C008917,Male,66.0,GR,57.0,One year,1,0,0,33.15,1826.83,0,1,Cash,0.0,1,32.04964912280702,1
C008918,Female,25.0,GR,37.0,Two year,1,1,0,32.57,639.89,1,3,Cash,0.0,2,17.294324324324325,1
C008919,Female,75.0,GR,20.0,One year,1,1,1,55.92,1155.05,0,1,E-banking,0.0,3,57.7525,0
C008920,Female,32.0,IT,64.0,Month-to-month,0,1,1,39.48,2542.08,0,2,Cash,1.0,2,39.72,1
C008921,Male,34.0,UK,38.0,Month-to-month,1,1,1,58.13,2224.14,0,0,Bank transfer,0.0,3,58.529999999999994,1
C008922,Female,40.0,DE,38.0,One year,0,1,0,23.37,936.7,0,0,Bank transfer,0.0,1,24.650000000000002,1
C008923,Male,83.0,IT,65.0,Month-to-month,0,1,0,27.11,1793.72,0,0,Bank transfer,0.0,1,27.595692307692307,1
C008924,Female,44.0,GR,5.0,Two year,0,1,0,16.54,4.2,2,2,Credit card,0.0,1,0.8400000000000001,0
C008925,Female,54.0,DE,64.0,Month-to-month,1,1,1,42.54,2708.2,1,3,Credit card,0.0,3,42.315625,1
C008926,Female,66.0,UK,27.0,Month-to-month,1,1,1,42.81,1168.96,0,0,Credit card,0.0,3,43.29481481481481,1
C008927,Female,81.0,GR,20.0,Month-to-month,1,0,0,28.56,576.94,0,1,Cash,1.0,1,28.847,0
C008928,Female,51.0,ES,60.0,One year,1,1,0,34.93,2112.43,0,1,Bank transfer,0.0,2,35.207166666666666,1
C008929,Female,35.0,GR,40.0,Month-to-month,1,1,0,50.83,2113.78,1,2,Credit card,0.0,2,52.844500000000004,1
C008930,Male,81.0,GR,6.0,Month-to-month,1,1,1,58.46,321.7,0,1,Credit card,0.0,3,53.61666666666667,0
C008931,Female,61.0,GR,36.0,Month-to-month,0,0,0,27.18,910.96,0,1,Credit card,1.0,0,25.304444444444446,1
C008932,Male,34.0,IT,65.0,Month-to-month,1,0,0,22.21,1370.79,1,3,Bank transfer,1.0,1,21.089076923076924,1
C008933,Female,76.0,ES,11.0,Two year,1,0,0,13.47,175.77,0,1,Credit card,0.0,1,15.97909090909091,0
C008934,Female,30.0,UK,49.0,Month-to-month,1,1,0,36.5,1783.52,0,1,Credit card,1.0,2,36.39836734693878,1
C008935,Female,69.0,UK,28.0,Month-to-month,1,1,1,35.95,1096.2,0,3,Credit card,0.0,3,39.15,1
C008936,Male,77.0,GR,22.0,Month-to-month,1,1,0,31.88,694.39,0,0,E-banking,0.0,2,31.563181818181818,0
C008937,Male,59.0,UK,47.0,Month-to-month,1,1,0,37.74,1759.45,0,0,Credit card,0.0,2,37.435106382978724,1
C008938,Female,81.0,DE,66.0,One year,1,1,0,16.42,1072.85,1,2,E-banking,0.0,2,16.25530303030303,1
C008939,Male,83.0,GR,25.0,Month-to-month,1,1,0,42.29,999.85,0,1,E-banking,0.0,2,39.994,1
C008940,Female,51.0,ES,67.0,One year,1,1,1,53.68,3614.36,0,1,Bank transfer,0.0,3,53.945671641791044,1
C008941,Female,81.0,GR,32.0,Two year,1,1,0,17.55,583.19,0,1,E-banking,0.0,2,18.2246875,1
C008942,Male,50.0,GR,17.0,Month-to-month,1,1,0,47.34,808.68,2,4,E-banking,0.0,2,47.569411764705876,0
C008943,Male,29.0,FR,40.0,Two year,1,0,1,30.2,1205.54,1,3,Credit card,0.0,2,30.1385,1
C008944,Male,36.0,UK,30.0,Two year,1,1,0,35.95,1045.92,0,0,E-banking,0.0,2,34.864000000000004,1
C008945,Male,26.0,UK,59.0,Month-to-month,1,1,0,44.01,2598.02,0,1,E-banking,1.0,2,44.03423728813559,1
C008946,Female,51.0,DE,28.0,Month-to-month,0,0,0,29.88,783.47,0,3,Bank transfer,1.0,0,27.98107142857143,1
C008947,Male,67.0,GR,47.0,Two year,1,1,0,30.18,1393.26,0,0,E-banking,0.0,2,29.643829787234043,1
C008948,Male,56.0,ES,23.0,One year,1,1,0,35.06,812.89,2,4,Bank transfer,0.0,2,35.34304347826087,0
C008949,Female,58.0,ES,57.0,Month-to-month,0,1,0,22.2,1243.17,0,0,E-banking,1.0,1,21.810000000000002,1
C008950,Male,27.0,DE,1.0,Month-to-month,1,1,0,44.63,71.13,1,5,Credit card,1.0,2,71.13,0
C008951,Male,29.0,IT,29.0,One year,1,1,0,55.31,1563.53,0,1,Credit card,0.0,2,53.9148275862069,1
C008952,Male,32.0,IT,50.0,Month-to-month,0,0,0,35.03,1821.94,0,0,E-banking,1.0,0,36.4388,1
C008953,Male,45.0,DE,64.0,One year,1,1,0,44.32,2898.99,0,3,Cash,0.0,2,45.29671875,1
C008954,Female,21.0,FR,37.0,One year,1,1,1,43.54,1602.43,0,1,E-banking,0.0,3,43.30891891891892,1
C008955,Female,53.0,UK,61.0,Two year,1,1,1,35.01,2090.5,1,1,Credit card,1.0,3,34.27049180327869,1
C008956,Male,82.0,DE,7.0,One year,1,1,0,33.82,220.63,0,2,Bank transfer,0.0,2,31.518571428571427,0
C008957,Male,64.0,GR,64.0,One year,1,1,0,40.02,2597.39,1,4,Bank transfer,0.0,2,40.58421875,1
C008958,Female,56.0,UK,18.0,One year,1,1,0,38.95,1229.72,0,3,Credit card,0.0,2,68.31777777777778,0
C008959,Male,55.0,IT,29.0,Month-to-month,1,1,0,39.94,1170.07,0,0,E-banking,0.0,2,40.34724137931034,1
C008960,Male,61.0,FR,60.0,One year,1,1,0,35.9,2155.74,0,1,Credit card,0.0,2,35.928999999999995,1
C008961,Male,68.0,FR,54.0,One year,1,0,0,35.95,691.15,0,1,Credit card,0.0,1,12.799074074074074,1
C008962,Male,43.0,GR,72.0,Two year,1,1,0,23.02,1672.26,0,1,Credit card,1.0,2,23.225833333333334,1
C008963,Male,53.0,GR,21.0,One year,1,1,1,37.95,787.97,1,3,E-banking,0.0,3,37.522380952380956,0
C008964,Male,18.0,GR,21.0,One year,1,1,1,23.77,542.67,2,5,Bank transfer,0.0,3,25.84142857142857,0
C008965,Male,70.0,GR,58.0,Month-to-month,1,0,0,31.57,1846.06,0,3,Cash,1.0,1,31.82862068965517,1
C008966,Male,23.0,UK,49.0,Two year,1,1,0,12.44,645.02,0,0,E-banking,0.0,2,13.163673469387755,1
C008967,Male,54.0,GR,36.0,Month-to-month,1,1,0,25.45,908.87,0,1,Bank transfer,0.0,2,25.246388888888887,1
C008968,Female,19.0,UK,17.0,Two year,1,1,0,34.78,586.28,0,0,Bank transfer,0.0,2,34.48705882352941,0
C008969,Female,58.0,DE,53.0,Month-to-month,1,1,0,35.78,1976.79,0,0,Bank transfer,1.0,2,37.297924528301884,1
C008970,Female,68.0,GR,15.0,Month-to-month,1,1,1,33.91,1229.72,0,0,Cash,1.0,3,81.98133333333334,0
C008971,Male,64.0,GR,40.0,Two year,1,1,0,26.1,1081.41,1,1,E-banking,0.0,2,27.03525,1
C008972,Male,30.0,FR,51.0,One year,1,1,1,56.76,2850.87,1,1,Cash,0.0,3,55.89941176470588,1
C008973,Female,83.0,GR,65.0,One year,0,1,0,33.04,2158.29,0,1,Bank transfer,0.0,1,33.20446153846154,1
C008974,Male,51.0,GR,13.0,Month-to-month,0,1,0,16.02,196.08,1,2,Credit card,1.0,1,15.083076923076923,0
C008975,Female,85.0,FR,38.0,Two year,1,1,0,45.65,1780.86,1,2,E-banking,0.0,2,46.86473684210526,1
C008976,Male,76.0,IT,26.0,One year,1,1,0,24.93,627.84,0,0,E-banking,0.0,2,24.14769230769231,1
C008977,Female,27.0,ES,15.0,Month-to-month,0,1,1,44.69,657.45,0,0,Credit card,0.0,2,43.830000000000005,0
C008978,Female,30.0,GR,5.0,Two year,1,1,0,32.41,179.43,1,2,Cash,0.0,2,35.886,0
C008979,Female,19.0,GR,2.0,One year,1,1,0,43.63,55.72,1,2,Bank transfer,1.0,2,27.86,0
C008980,Male,32.0,IT,37.0,Month-to-month,1,1,0,42.47,2764.42,0,0,Credit card,0.0,2,74.71405405405406,1
C008981,Female,63.0,FR,60.0,Month-to-month,0,1,1,33.12,1969.27,0,2,Credit card,0.0,2,32.82116666666666,1
C008982,Male,74.0,UK,37.0,One year,0,1,1,44.28,2483.63,1,1,Cash,0.0,2,67.12513513513514,1
C008983,Male,27.0,GR,38.0,Two year,0,1,1,17.0,643.2,0,2,E-banking,0.0,2,16.926315789473687,1
C008984,Male,39.0,GR,57.0,Month-to-month,1,1,0,40.63,2371.15,0,3,Bank transfer,1.0,2,41.599122807017544,1
C008985,Male,25.0,GR,51.0,One year,1,1,0,37.29,1915.6,0,0,E-banking,0.0,2,37.56078431372549,1
C008986,Male,38.0,UK,41.0,One year,1,1,0,28.53,1130.59,0,2,Bank transfer,1.0,2,27.575365853658536,1
C008987,Male,39.0,GR,70.0,Month-to-month,0,1,1,56.52,3928.95,0,2,E-banking,0.0,2,56.12785714285714,1
C008988,Male,62.0,IT,52.0,Month-to-month,1,1,1,60.42,3128.9,2,2,E-banking,0.0,3,60.17115384615385,1
C008989,Female,57.0,GR,1.0,One year,0,1,0,30.29,9.29,1,3,Credit card,1.0,1,9.29,0
C008990,Female,39.0,ES,18.0,One year,1,1,0,40.68,774.84,0,1,Credit card,1.0,2,43.04666666666667,0
C008991,Female,47.0,GR,27.0,One year,1,1,0,33.95,899.95,0,1,Credit card,0.0,2,33.33148148148148,1
C008992,Male,79.0,UK,72.0,Two year,1,1,0,32.84,2363.36,1,1,Credit card,0.0,2,32.824444444444445,1
C008993,Male,62.0,GR,42.0,One year,1,0,0,35.95,1123.04,1,2,Bank transfer,1.0,1,26.739047619047618,1
C008994,Male,52.0,ES,6.0,One year,1,1,1,55.03,413.91,0,0,Bank transfer,0.0,3,68.985,0
C008995,Male,51.0,UK,24.0,Month-to-month,1,1,0,39.43,941.97,2,3,E-banking,1.0,2,39.24875,1
C008996,Female,22.0,GR,45.0,Month-to-month,0,1,1,25.6,1201.96,1,1,Bank transfer,1.0,2,26.710222222222225,1
C008997,Male,44.0,FR,71.0,One year,0,1,0,16.16,1134.21,1,2,Credit card,0.0,1,15.974788732394368,1
C008998,Female,79.0,UK,7.0,One year,1,1,1,58.19,436.63,0,0,Credit card,0.0,3,62.37571428571429,0
C008999,Male,49.0,IT,16.0,Month-to-month,1,1,1,37.89,581.07,0,0,Credit card,0.0,3,36.316875,0
C009000,Female,25.0,IT,58.0,One year,1,1,1,53.86,3147.73,0,1,Credit card,0.0,3,54.271206896551725,1
C009001,Male,35.0,IT,57.0,One year,1,1,0,35.95,1950.56,0,1,Bank transfer,0.0,2,34.220350877192985,1
C009002,Female,32.0,GR,42.0,Month-to-month,1,1,1,49.37,2100.82,0,2,Credit card,1.0,3,50.01952380952381,1
C009003,Male,43.0,GR,14.0,One year,0,0,1,17.02,262.46,0,0,E-banking,1.0,1,18.747142857142855,0
C009004,Female,70.0,IT,56.0,Month-to-month,1,1,0,53.97,3041.06,1,1,E-banking,0.0,2,54.30464285714286,1
C009005,Male,61.0,DE,12.0,One year,1,1,0,35.95,428.55,1,2,Credit card,1.0,2,35.7125,0
C009006,Female,49.0,GR,15.0,One year,1,1,1,38.93,569.59,0,2,E-banking,0.0,3,37.97266666666667,0
C009007,Female,45.0,ES,8.0,One year,1,1,1,35.15,1229.72,0,1,E-banking,0.0,3,153.715,0
C009008,Male,56.0,GR,58.0,Month-to-month,0,1,0,24.01,1344.36,0,2,Bank transfer,1.0,1,23.17862068965517,1
C009009,Female,49.0,ES,53.0,Month-to-month,0,1,0,22.54,1271.01,1,1,Credit card,0.0,1,23.981320754716982,1
C009010,Male,35.0,FR,9.0,Month-to-month,1,1,0,30.5,293.87,0,2,Bank transfer,0.0,2,32.65222222222222,0
C009011,Male,28.0,FR,46.0,One year,1,1,0,24.11,1125.45,0,4,Cash,0.0,2,24.46630434782609,1
C009012,Male,49.0,GR,7.0,Month-to-month,0,1,1,25.15,190.23,0,1,Credit card,0.0,2,27.175714285714285,0
C009013,Female,37.0,DE,44.0,Month-to-month,1,1,0,42.75,1858.47,1,6,E-banking,1.0,2,42.23795454545455,1
C009014,Female,57.0,DE,37.0,Two year,1,1,0,30.04,402.71,0,1,Cash,0.0,2,10.884054054054053,1
C009015,Male,25.0,DE,6.0,Month-to-month,1,1,0,43.74,269.66,3,3,E-banking,0.0,2,44.943333333333335,0
C009016,Male,52.0,GR,35.0,Month-to-month,1,1,1,60.2,2092.31,1,2,Bank transfer,1.0,3,59.78028571428571,1
C009017,Female,38.0,DE,70.0,One year,1,1,1,64.24,4461.44,1,3,Credit card,0.0,3,63.73485714285714,1
C009018,Female,41.0,DE,61.0,One year,0,0,0,30.3,1845.77,0,2,Credit card,0.0,0,30.258524590163933,1
C009020,Male,35.0,FR,2.0,One year,0,1,1,47.62,94.89,1,1,Credit card,0.0,2,47.445,0
C009021,Male,29.0,DE,51.0,Month-to-month,0,1,0,28.71,1495.59,1,2,Credit card,0.0,1,29.325294117647058,1
C009022,Male,33.0,GR,31.0,Month-to-month,1,1,0,45.57,1417.45,0,1,Bank transfer,0.0,2,45.7241935483871,1
C009023,Male,21.0,UK,27.0,Month-to-month,1,1,0,34.42,976.86,0,2,Bank transfer,1.0,2,36.18,1
C009024,Male,51.0,FR,31.0,Month-to-month,1,1,0,36.04,1186.4,0,1,Bank transfer,0.0,2,38.270967741935486,1
C009025,Female,63.0,GR,70.0,One year,0,0,0,20.08,1401.57,0,0,Bank transfer,0.0,0,20.02242857142857,1
C009026,Male,48.0,UK,43.0,Month-to-month,1,1,1,45.38,1917.81,1,2,Credit card,0.0,3,44.60023255813953,1
C009027,Female,42.0,GR,52.0,One year,0,0,1,32.67,1664.46,0,2,Bank transfer,0.0,1,32.00884615384616,1
C009028,Female,41.0,GR,14.0,Month-to-month,1,0,0,37.48,523.2,1,3,Credit card,1.0,1,37.371428571428574,0
C009029,Male,82.0,IT,59.0,Month-to-month,0,1,0,36.11,2154.68,0,0,Bank transfer,0.0,1,36.519999999999996,1
C009030,Female,42.0,IT,20.0,Month-to-month,0,1,0,30.46,1229.72,0,2,Credit card,1.0,1,61.486000000000004,0
C009031,Male,45.0,UK,52.0,Month-to-month,1,1,0,33.7,1753.43,0,1,Credit card,1.0,2,33.7198076923077,1
C009033,Male,23.0,FR,68.0,One year,1,1,0,41.88,2838.18,0,1,Cash,0.0,2,41.737941176470585,1
C009034,Male,83.0,IT,37.0,Two year,1,1,0,37.44,1650.74,0,1,Bank transfer,0.0,2,44.61459459459459,1
C009035,Female,84.0,DE,6.0,One year,1,0,0,21.68,159.32,1,2,Credit card,1.0,1,26.55333333333333,0
C009036,Male,65.0,UK,57.0,One year,0,1,0,29.1,1686.66,0,0,E-banking,0.0,1,29.590526315789475,1
C009037,Female,84.0,DE,58.0,Month-to-month,0,1,0,27.54,1530.44,0,2,Credit card,1.0,1,26.38689655172414,1
C009038,Male,65.0,GR,72.0,One year,1,1,0,39.53,2866.68,1,1,Credit card,0.0,2,39.815,1
C009039,Male,82.0,DE,30.0,One year,1,0,0,34.14,1043.5,0,0,Credit card,0.0,1,34.78333333333333,1
C009040,Male,61.0,FR,52.0,Month-to-month,1,1,0,39.22,2036.85,2,3,Credit card,1.0,2,39.170192307692304,1
C009041,Female,80.0,FR,11.0,Two year,1,0,0,19.65,206.01,1,4,Credit card,0.0,1,18.728181818181817,0
C009043,Male,36.0,GR,5.0,Month-to-month,0,1,0,34.14,174.66,1,2,Credit card,1.0,1,34.932,0
C009044,Female,81.0,UK,3.0,Month-to-month,0,0,0,25.44,69.46,1,1,E-banking,1.0,0,23.153333333333332,0
C009045,Male,67.0,GR,15.0,Two year,0,1,0,13.61,269.34,1,2,Credit card,0.0,1,17.956,0
C009046,Female,80.0,GR,2.0,Two year,1,1,0,15.09,45.52,1,2,Credit card,0.0,2,22.76,0
C009047,Female,58.0,IT,2.0,Two year,1,0,1,35.35,54.76,2,2,Credit card,0.0,2,27.38,0
C009048,Male,24.0,DE,72.0,One year,0,0,1,25.05,1826.1,1,2,Credit card,0.0,1,25.362499999999997,1
C009049,Male,26.0,ES,54.0,One year,1,1,0,37.51,2038.74,0,1,Credit card,0.0,2,37.754444444444445,1
C009050,Male,21.0,GR,46.0,Month-to-month,0,1,0,31.52,1461.33,0,0,Credit card,1.0,1,31.768043478260868,1
C009051,Male,66.0,DE,41.0,Month-to-month,1,1,0,35.15,1467.31,0,0,Credit card,1.0,2,35.788048780487806,1
C009053,Female,38.0,GR,30.0,Month-to-month,0,1,0,33.73,1019.67,1,3,Bank transfer,1.0,1,33.989,1
C009055,Male,84.0,GR,10.0,Month-to-month,1,1,0,49.11,515.22,1,3,Cash,1.0,2,51.522000000000006,0
C009056,Male,51.0,UK,30.0,Month-to-month,1,1,1,57.34,1720.84,0,3,Cash,0.0,3,57.36133333333333,1
C009057,Male,73.0,IT,49.0,Month-to-month,1,1,0,33.25,1605.07,0,0,Credit card,0.0,2,32.756530612244894,1
C009058,Female,85.0,FR,35.0,Month-to-month,1,1,0,39.47,1380.01,0,0,Credit card,1.0,2,39.42885714285714,1
C009059,Male,49.0,IT,65.0,Month-to-month,1,1,0,49.64,3233.44,0,1,Credit card,1.0,2,49.74523076923077,1
